epoch,train_loss,train_acc,val_loss,val_acc
58,0.21772687137126923,0,0.44068506360054016,0.8597999960184097
59,0.2651778729632497,0,0.624211311340332,0.8284000009298325
60,0.2514790613204241,0,0.3996419310569763,0.8729999959468842
61,0.23494940996170044,0,0.4528360366821289,0.8603000044822693
62,0.24318818468600512,0,0.46922528743743896,0.8583000004291534
63,0.2651420757174492,0,0.5153550505638123,0.843299999833107
64,0.20694883074611425,0,0.4663393497467041,0.8587999939918518
65,0.25765187479555607,0,0.4238840937614441,0.8718000054359436
66,0.20015095812933786,0,0.5872723460197449,0.8320000022649765
67,0.24116854928433895,0,0.5092817544937134,0.8491999953985214
68,0.23875727504491806,0,0.44209903478622437,0.8610000014305115
69,0.22436672635376453,0,0.4275234341621399,0.866799995303154
70,0.21882398426532745,0,0.49254316091537476,0.8586000055074692
71,0.23577172867953777,0,0.4560767710208893,0.8632999956607819
72,0.1918753438762256,0,0.490386426448822,0.8491999953985214
73,0.217550965026021,0,0.4953348636627197,0.8545999974012375
74,0.2316525150090456,0,0.5376484394073486,0.8444000035524368
75,0.22769161500036716,0,0.41381776332855225,0.8698000013828278
76,0.22432210203260183,0,0.41508886218070984,0.8689000010490417
77,0.23176530003547668,0,0.4183117151260376,0.868599995970726
78,0.22591614536941051,0,0.4862784743309021,0.8572999984025955
79,0.2372399214655161,0,0.5084034204483032,0.8554999977350235
80,0.14251709915697575,0,0.28943490982055664,0.9077999964356422
81,0.08789703156799078,0,0.28882044553756714,0.9091999977827072
82,0.08690435439348221,0,0.29020777344703674,0.9083999991416931
83,0.08758810481854848,0,0.2899642288684845,0.9130999967455864
84,0.06911359587684274,0,0.29961174726486206,0.9130999967455864
85,0.06608644453808665,0,0.3008037209510803,0.9133000001311302
86,0.06593105848878622,0,0.29751867055892944,0.9142000004649162
87,0.04846562840975821,0,0.3013850450515747,0.913500003516674
88,0.057093066828591485,0,0.3073403239250183,0.9164000004529953
89,0.05446486687287688,0,0.30892276763916016,0.9143000021576881
90,0.06753611785825342,0,0.3091724216938019,0.9161000028252602
91,0.046913140919059515,0,0.3106480836868286,0.9174999967217445
92,0.051647084997966886,0,0.32337695360183716,0.9153999984264374
93,0.06409489922225475,0,0.31257185339927673,0.9173000007867813
94,0.0560375659593514,0,0.3186611235141754,0.9162999987602234
95,0.05438827956095338,0,0.3241231441497803,0.9174000024795532
96,0.03825609479099512,0,0.3288387656211853,0.9170999974012375
97,0.03884517413098365,0,0.33562323451042175,0.9166999980807304
98,0.039476025849580765,0,0.32904502749443054,0.9179000034928322
99,0.042534134117886424,0,0.33864790201187134,0.9174999967217445
100,0.04495114234409162,0,0.3471238315105438,0.9165999963879585
101,0.0364880096167326,0,0.3395785689353943,0.9186000004410744
102,0.02837396995164454,0,0.3482571840286255,0.9167999997735023
103,0.04278749227523804,0,0.3477088510990143,0.9161000028252602
104,0.025980049511417747,0,0.3510359823703766,0.9143999963998795
105,0.02474977115967444,0,0.35530492663383484,0.9170000031590462
106,0.030474887462332845,0,0.35954511165618896,0.9147000014781952
107,0.032247882219962776,0,0.35334065556526184,0.9178000018000603
108,0.03031847975216806,0,0.3709440529346466,0.9161000028252602
109,0.03253164351917803,0,0.3604978024959564,0.9170000031590462
110,0.02988062414806336,0,0.36434486508369446,0.9162999987602234
111,0.02954572718590498,0,0.35736772418022156,0.9173000007867813
112,0.028028409637045115,0,0.35771724581718445,0.9162999987602234
113,0.02285817905794829,0,0.36487701535224915,0.9177000001072884
114,0.03348290198482573,0,0.3644375503063202,0.9143999963998795
115,0.019285520364064723,0,0.3740900456905365,0.9162999987602234
116,0.024663927033543587,0,0.37989190220832825,0.9145999997854233
117,0.023299662076169625,0,0.38866978883743286,0.9151000007987022
118,0.018886704463511705,0,0.3789632320404053,0.9157000035047531
119,0.020872145134489983,0,0.3859021067619324,0.9160000011324883
120,0.019316404941491783,0,0.3894414007663727,0.9161000028252602
121,0.020075709850061685,0,0.38444122672080994,0.9167999997735023
122,0.02281180097322379,0,0.3954677879810333,0.9153999984264374
123,0.0211505334591493,0,0.401904821395874,0.9152000024914742
124,0.02389731939183548,0,0.3928295075893402,0.9149999991059303
125,0.01812185882590711,0,0.40036773681640625,0.9173000007867813
126,0.025755971728358418,0,0.41137030720710754,0.9147000014781952
127,0.020436508847134455,0,0.39899742603302,0.9171999990940094
128,0.019658916222397238,0,0.39785337448120117,0.9145999997854233
129,0.01798989751841873,0,0.41683897376060486,0.9149999991059303
130,0.019581481465138495,0,0.4031873643398285,0.9170000031590462
131,0.013452177925501019,0,0.4110519587993622,0.9166999980807304
132,0.025116963719483465,0,0.41291117668151855,0.9131999984383583
133,0.03033933588968856,0,0.40963003039360046,0.9160000011324883
134,0.023933036951348186,0,0.410051554441452,0.9139999970793724
135,0.01580432613263838,0,0.41691747307777405,0.9143999963998795
136,0.019389829598367214,0,0.4082115590572357,0.9165000021457672
137,0.02525539867929183,0,0.40487825870513916,0.9140999987721443
138,0.02257374727300235,0,0.39811408519744873,0.9167999997735023
139,0.018875171896070242,0,0.4062846302986145,0.9158999994397163
140,0.0220990800880827,0,0.4149914085865021,0.9162999987602234
141,0.017484205134678632,0,0.4199528396129608,0.9131999984383583
142,0.020686206582468003,0,0.4241933226585388,0.9118999987840652
143,0.01975608483189717,0,0.4161949157714844,0.9134000018239021
144,0.018510528640555485,0,0.4204689860343933,0.912600003182888
145,0.02180881955428049,0,0.4141920804977417,0.9161999970674515
146,0.011389768566004932,0,0.41598477959632874,0.9144999980926514
147,0.01820955440052785,0,0.426333487033844,0.912600003182888
148,0.014900593436323106,0,0.40945807099342346,0.9135999977588654
149,0.03224083478562534,0,0.4303956627845764,0.9130000025033951
150,0.012041909021458455,0,0.4359436631202698,0.9125000014901161
151,0.018083536677295342,0,0.4250079095363617,0.9136999994516373
152,0.011801489250501618,0,0.4301379919052124,0.9143000021576881
153,0.017679256154224277,0,0.42781734466552734,0.9126999974250793
154,0.012445423635654151,0,0.41859057545661926,0.9174000024795532
155,0.012245979625731707,0,0.4185117185115814,0.9158999994397163
156,0.013022057944908738,0,0.4222133755683899,0.9126999974250793
157,0.018640257534570992,0,0.4292028248310089,0.9158999994397163
158,0.0188895238970872,0,0.4202998876571655,0.9143999963998795
159,0.018469586095307022,0,0.4534367322921753,0.910800002515316
160,0.012671682983636856,0,0.41403648257255554,0.9179000034928322
161,0.016302880365401506,0,0.41194793581962585,0.9191000014543533
162,0.018825385719537735,0,0.4125750958919525,0.9180999994277954
163,0.014128805545624346,0,0.4091918468475342,0.9205999970436096
164,0.007286632928298786,0,0.4113561511039734,0.9179999977350235
165,0.01244984965887852,0,0.40998125076293945,0.9189999997615814
166,0.008995124005845614,0,0.40836820006370544,0.9182000011205673
167,0.008491471206070855,0,0.40756717324256897,0.9183000028133392
168,0.011882446036906913,0,0.40727367997169495,0.9201000034809113
169,0.0038005871028872207,0,0.4094647467136383,0.9193999990820885
170,0.01257702917791903,0,0.4100949168205261,0.9191000014543533
171,0.00596229758230038,0,0.41521918773651123,0.9192999973893166
172,0.0059603451019419095,0,0.41218066215515137,0.9188999980688095
173,0.00960629626933951,0,0.4106512665748596,0.9192999973893166
174,0.01091125413950067,0,0.4134978652000427,0.9187000021338463
175,0.009720985719468445,0,0.4117451608181,0.9186000004410744
176,0.004050762712722644,0,0.416029691696167,0.9180999994277954
177,0.005228496223155942,0,0.41621798276901245,0.9192000031471252
178,0.006860350084025413,0,0.41801220178604126,0.9196999967098236
179,0.010715742944739759,0,0.4107757806777954,0.9197999984025955
180,0.006880678178276867,0,0.4114297926425934,0.9197999984025955
181,0.009289172376156785,0,0.4146789014339447,0.9196000024676323
182,0.008263339288532734,0,0.41324496269226074,0.9180999994277954
183,0.009913887396188719,0,0.4116242229938507,0.9193999990820885
184,0.0052351297927089036,0,0.41213738918304443,0.9196000024676323
185,0.006893788813613355,0,0.4140107333660126,0.9196000024676323
186,0.012748814013320953,0,0.4154549837112427,0.9192999973893166
187,0.005989313656755257,0,0.41795215010643005,0.9180999994277954
188,0.004862626715164099,0,0.41332656145095825,0.9202999994158745
189,0.005311149900080636,0,0.41733214259147644,0.9179999977350235
190,0.004590408192598261,0,0.4163552224636078,0.9183999970555305
191,0.0072857660707086325,0,0.4123038053512573,0.9195000007748604
192,0.004334346012910828,0,0.41411924362182617,0.9196000024676323
193,0.007517811842262745,0,0.41711053252220154,0.9196999967098236
194,0.00452150048555008,0,0.41558507084846497,0.9192000031471252
195,0.0035910308070015162,0,0.4184272587299347,0.9188999980688095
196,0.006655772813246585,0,0.42214080691337585,0.9183000028133392
197,0.007008026470430195,0,0.421419233083725,0.9201999977231026
198,0.0067342648399062455,0,0.42018046975135803,0.9184999987483025
199,0.00653161416266812,0,0.41684168577194214,0.9189999997615814
