epoch,train_loss,train_acc,val_loss,val_acc
78,0.2361808456480503,0,0.597831130027771,0.8326999992132187
79,0.21992223896086216,0,0.6219393610954285,0.8256999999284744
80,0.166805868037045,0,0.29807424545288086,0.9065999984741211
81,0.10005964525043964,0,0.2991068363189697,0.9099999964237213
82,0.11995780561119318,0,0.29992061853408813,0.9121999964118004
83,0.10742755766425814,0,0.29943349957466125,0.9121999964118004
84,0.08375926408916712,0,0.30220866203308105,0.9148000031709671
85,0.0927658099681139,0,0.30456113815307617,0.9123999997973442
86,0.07956553716212511,0,0.3103451132774353,0.9126999974250793
87,0.04935885313898325,0,0.3132883310317993,0.9112000018358231
88,0.06495614935244833,0,0.31350865960121155,0.9125000014901161
89,0.08581776730716228,0,0.31738296151161194,0.910400003194809
90,0.061946522910147905,0,0.3239034414291382,0.9108999967575073
91,0.060985671589151025,0,0.3195880353450775,0.9123999997973442
92,0.08681761519983411,0,0.32593604922294617,0.9120000004768372
93,0.0801382283680141,0,0.32572996616363525,0.911300003528595
94,0.06990291204835687,0,0.3278002440929413,0.9113999977707863
95,0.06541086873039603,0,0.3336828649044037,0.9107000008225441
96,0.05698089301586151,0,0.343860387802124,0.90990000218153
97,0.054985490161925554,0,0.33544838428497314,0.911700002849102
98,0.06132803135551512,0,0.3465797007083893,0.9123999997973442
99,0.07430641865357757,0,0.34349003434181213,0.9111000001430511
100,0.04381794961435454,0,0.3492559492588043,0.910300001502037
101,0.07086467882618308,0,0.35086894035339355,0.909500002861023
102,0.05286741070449352,0,0.3504199683666229,0.9121999964118004
103,0.05399426864460111,0,0.3592090606689453,0.9116000011563301
104,0.04459046293050051,0,0.35092324018478394,0.9126999974250793
105,0.052403071762195656,0,0.3604195713996887,0.9101999998092651
106,0.05368396802805364,0,0.36073949933052063,0.9096999987959862
107,0.05055200750939548,0,0.35662510991096497,0.9116000011563301
108,0.03950818255543709,0,0.35996705293655396,0.9123999997973442
109,0.05724393017590046,0,0.3637644946575165,0.9100999981164932
110,0.04679667204618454,0,0.369121789932251,0.9109999984502792
111,0.06607625154512269,0,0.3630407154560089,0.9121999964118004
112,0.056969488970935345,0,0.3530925214290619,0.9123999997973442
113,0.04396512149833143,0,0.36585208773612976,0.910300001502037
114,0.04005872015841305,0,0.37296679615974426,0.9104999974370003
115,0.036842941073700786,0,0.36630770564079285,0.9140999987721443
116,0.047968187502452304,0,0.3826199769973755,0.9091999977827072
117,0.03703608480282128,0,0.3681030869483948,0.9117999970912933
118,0.03790091094560921,0,0.37755656242370605,0.9098000004887581
119,0.03365954209584743,0,0.37873145937919617,0.9111000001430511
120,0.037144041154533625,0,0.38787177205085754,0.9098000004887581
121,0.04154474986717105,0,0.3808969259262085,0.9099999964237213
122,0.029079132713377476,0,0.3766041398048401,0.910400003194809
123,0.04392002883832902,0,0.3901428282260895,0.910800002515316
124,0.03217947226949036,0,0.3890654742717743,0.9099999964237213
125,0.03099888493306935,0,0.3884193003177643,0.9120000004768372
126,0.03707870398648083,0,0.3804265260696411,0.9111000001430511
127,0.034234175990734785,0,0.3905632197856903,0.90990000218153
128,0.04166503925807774,0,0.39842700958251953,0.9109999984502792
129,0.029097751947119832,0,0.40559569001197815,0.9092999994754791
130,0.039342937525361776,0,0.4065318703651428,0.9086000025272369
131,0.04300940956454724,0,0.41003286838531494,0.9074999988079071
132,0.024030571337789297,0,0.4054208993911743,0.90990000218153
133,0.04575360007584095,0,0.40034013986587524,0.907600000500679
134,0.042037849430926144,0,0.40900325775146484,0.9112000018358231
135,0.029172982438467443,0,0.4102383852005005,0.9098000004887581
136,0.02575218165293336,0,0.3996509909629822,0.9113999977707863
137,0.043749022064730525,0,0.40939223766326904,0.9096999987959862
138,0.040868038311600685,0,0.4094901978969574,0.9089000001549721
139,0.022480882238596678,0,0.41281336545944214,0.9086000025272369
140,0.02961115725338459,0,0.418583482503891,0.9092999994754791
141,0.030407283105887473,0,0.4124072194099426,0.9101999998092651
142,0.026008984888903797,0,0.4168204963207245,0.910300001502037
143,0.04606384295038879,0,0.4048393964767456,0.910400003194809
144,0.033066367863544395,0,0.41393959522247314,0.9089000001549721
145,0.024604429840110242,0,0.41287606954574585,0.9100999981164932
146,0.02535049000289291,0,0.4248591661453247,0.9086999967694283
147,0.03675863635726273,0,0.4235854148864746,0.9070999994874
148,0.03374009602703154,0,0.4198581576347351,0.906300000846386
149,0.02232867747079581,0,0.417797714471817,0.9091000035405159
150,0.02936720515468291,0,0.4241049289703369,0.907600000500679
151,0.03089781873859465,0,0.4333008825778961,0.906199999153614
152,0.0348854202311486,0,0.43121758103370667,0.9109999984502792
153,0.030030690599232912,0,0.43807104229927063,0.9073000028729439
154,0.0182603801949881,0,0.4270418882369995,0.909400001168251
155,0.03944361449352333,0,0.41987156867980957,0.9087999984622002
156,0.04681773274205625,0,0.42819032073020935,0.9070999994874
157,0.0353178926743567,0,0.4164474606513977,0.9111000001430511
158,0.026051367400214076,0,0.4490374028682709,0.9055999964475632
159,0.042443407233804464,0,0.42231982946395874,0.9079999998211861
160,0.026343573001213372,0,0.40530335903167725,0.9130000025033951
161,0.015076317957469396,0,0.403532475233078,0.9121999964118004
162,0.026647779741324484,0,0.4035612940788269,0.9130999967455864
163,0.02431370341219008,0,0.40223488211631775,0.9130999967455864
164,0.016263639408862218,0,0.4084915518760681,0.9140999987721443
165,0.016085003619082272,0,0.40569940209388733,0.9139999970793724
166,0.013023229781538248,0,0.40319663286209106,0.9138000011444092
167,0.01752880815183744,0,0.4057169556617737,0.9138000011444092
168,0.01667039265157655,0,0.4059036076068878,0.9139000028371811
169,0.016126785019878298,0,0.4088980257511139,0.9139000028371811
170,0.014815731265116483,0,0.40724384784698486,0.9138000011444092
171,0.01165301213040948,0,0.4109782576560974,0.9143999963998795
172,0.019490904307791164,0,0.40925249457359314,0.9144999980926514
173,0.017203860392328352,0,0.405710369348526,0.9136999994516373
174,0.01819806860294193,0,0.4087480902671814,0.9134000018239021
175,0.016608711681328714,0,0.40884578227996826,0.913500003516674
176,0.01596921542659402,0,0.41366490721702576,0.913500003516674
177,0.015608186168330056,0,0.4101332128047943,0.9134000018239021
178,0.01992719527333975,0,0.41217276453971863,0.9126999974250793
179,0.016601908253505826,0,0.40746644139289856,0.9133000001311302
180,0.013876499200705439,0,0.4113907217979431,0.9139000028371811
181,0.012746663647703826,0,0.4129238426685333,0.9130999967455864
182,0.012122952786739916,0,0.4115920066833496,0.9134000018239021
183,0.019910138699093034,0,0.41139355301856995,0.9139000028371811
184,0.017207848839461803,0,0.4134216904640198,0.9136999994516373
185,0.018865813093725592,0,0.4126773476600647,0.9133000001311302
186,0.011140479415189475,0,0.41461700201034546,0.9138000011444092
187,0.01839931379072368,0,0.41557928919792175,0.9130000025033951
188,0.011744209066299456,0,0.41172754764556885,0.913500003516674
189,0.017224709561560303,0,0.4146214723587036,0.913500003516674
190,0.011380887939594686,0,0.41598716378211975,0.9139999970793724
191,0.01687155873514712,0,0.41164976358413696,0.9143000021576881
192,0.016146702982950956,0,0.4170432686805725,0.9139999970793724
193,0.016889382095541805,0,0.4192400276660919,0.912600003182888
194,0.023342356218823364,0,0.41658878326416016,0.9135999977588654
195,0.011641741381026804,0,0.41641533374786377,0.9138000011444092
196,0.012141627492383122,0,0.41981518268585205,0.9139000028371811
197,0.011104620003607124,0,0.4189116656780243,0.9139000028371811
198,0.016317603120114654,0,0.4183920919895172,0.9145999997854233
199,0.013667830527992919,0,0.4173720180988312,0.9135999977588654
